Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
270	-4256.242	-4811.418	555.176	0.7878781	0.507137	0.150766	0.21669	0.125407	1.507668	1.86969
276	-4251.087	-4806.459	555.3717	0.6186216	0.514144	0.110835	0.237545	0.137477	1.504118	1.860656
282	-4262.859	-4817.813	554.9543	0.7402258	0.483177	0.161602	0.192205	0.163016	1.50926	2.051204
288	-4273.444	-4827.978	554.5343	0.6513248	0.40843	0.136602	0.311987	0.142981	1.247931	2.547178
294	-4257.375	-4812.364	554.9896	0.704223	0.584234	0.183039	0.0864767	0.14625	1.352467	2.155892
300	-4258.764	-4813.955	555.1908	0.7505759	0.539847	0.0854127	0.208085	0.166655	1.352467	1.990992
306	-4245.3	-4799.549	554.2492	0.902208	0.583892	0.0638662	0.236906	0.115336	1.272434	2.545694
312	-4263.329	-4817.854	554.5252	0.6309769	0.468012	0.217082	0.22246	0.0924462	1.280948	2.545694
318	-4267.441	-4822.018	554.5762	0.8720632	0.452255	0.212173	0.175434	0.160137	1.415449	2.268513
324	-4277.062	-4832.074	555.0118	0.8851341	0.442247	0.0883405	0.258963	0.21045	1.542793	1.888727
330	-4283.971	-4838.624	554.6526	0.7706883	0.481635	0.173317	0.180234	0.164814	1.358368	2.323804
336	-4264.985	-4820.129	555.1444	0.6563508	0.574745	0.0918131	0.235615	0.097827	1.358368	2.083904
342	-4270.178	-4825.207	555.0292	0.7268705	0.55324	0.0964561	0.24753	0.102774	1.413066	2.074532
348	-4281.352	-4836.103	554.7507	0.7431079	0.460894	0.170625	0.224852	0.143629	1.352674	2.283407
354	-4291.658	-4846.567	554.9093	0.642883	0.441077	0.247668	0.236244	0.0750109	1.374714	2.235538
360	-4273.788	-4828.309	554.5215	0.7377857	0.487854	0.174647	0.261298	0.0762011	1.323351	2.450857
366	-4265.932	-4820.782	554.8502	0.7377857	0.512565	0.181005	0.172799	0.133632	1.446777	2.16212
372	-4272.293	-4827.214	554.9207	0.6715641	0.475014	0.205364	0.160139	0.159483	1.396591	2.194434
378	-4292.609	-4847.118	554.5093	0.6703853	0.463709	0.23489	0.165344	0.136057	1.418584	2.443481
384	-4278.144	-4831.914	553.7699	0.7793891	0.543373	0.161913	0.135283	0.159431	1.267464	2.920293
390	-4252.384	-4807.248	554.8648	0.856712	0.540017	0.107579	0.138778	0.213626	1.394908	2.105088
396	-4268.482	-4823.388	554.9069	0.8365543	0.53976	0.146804	0.123432	0.190004	1.502909	2.019788
402	-4255.645	-4810.186	554.5415	0.7454131	0.544483	0.171655	0.183771	0.100091	1.388442	2.392138
408	-4265.95	-4820.594	554.644	0.8098744	0.468946	0.269762	0.127165	0.134127	1.218132	2.392138
414	-4258.944	-4813.442	554.4981	0.6278062	0.45199	0.259729	0.119087	0.169194	1.239121	2.590561
420	-4249.808	-4803.953	554.1454	0.8248312	0.578491	0.0888211	0.116141	0.216548	1.224808	2.688745
426	-4265.24	-4820.185	554.9456	0.6990756	0.490933	0.186085	0.139209	0.183772	1.46688	2.113455
432	-4241.002	-4796.482	555.4803	0.5866854	0.554974	0.173069	0.158819	0.113138	1.559679	1.770493
438	-4254.478	-4809.953	555.4745	0.6870321	0.54324	0.145788	0.181603	0.129369	1.454934	1.773721
444	-4265.44	-4821.168	555.7277	0.7095556	0.54145	0.124377	0.211853	0.12232	1.533888	1.517807
450	-4249.41	-4805.118	555.7081	0.7458427	0.593015	0.116112	0.184402	0.106471	1.598523	1.454957
456	-4251.155	-4806.618	555.463	0.879887	0.59112	0.0246653	0.226175	0.15804	1.442602	1.647623
462	-4265.739	-4820.926	555.1867	0.879887	0.598887	0.0634078	0.161229	0.176476	1.489849	1.808802
468	-4267.039	-4821.979	554.9394	0.8735336	0.507321	0.0724387	0.19595	0.22429	1.254525	2.136708
474	-4279.646	-4834.649	555.0033	0.818654	0.532631	0.0261639	0.205726	0.23548	1.266549	2.124336
480	-4268.229	-4822.559	554.3298	0.8451313	0.599325	0.044659	0.151859	0.204157	1.336761	2.492025
486	-4265.289	-4819.848	554.5586	0.8451313	0.566474	0.0995275	0.225769	0.108229	1.421138	2.294067
492	-4261.972	-4816.839	554.8676	0.8296498	0.576271	0.115172	0.179934	0.128624	1.335828	2.160189
498	-4267.642	-4821.975	554.3325	0.8411856	0.535153	0.202831	0.0572424	0.204773	1.168558	2.597579
504	-4262.224	-4817.115	554.8909	0.6995248	0.54037	0.221981	0.0831468	0.154502	1.349097	2.225197
510	-4273.577	-4828.344	554.767	0.8043375	0.61086	0.143774	0.146409	0.0989572	1.388134	2.208622
516	-4279.669	-4834.427	554.7578	0.6804506	0.566489	0.159791	0.173108	0.100612	1.308297	2.349434
522	-4265.889	-4820.36	554.4707	0.8815208	0.60406	0.112039	0.123287	0.160614	1.260792	2.427624
528	-4264.506	-4819.373	554.8668	0.7613424	0.489405	0.163732	0.191753	0.15511	1.331607	2.209893
534	-4258.802	-4813.934	555.132	0.8232046	0.509149	0.144097	0.191692	0.155061	1.4316	1.926089
540	-4257.295	-4812.032	554.7367	0.7093117	0.52666	0.210176	0.170904	0.0922607	1.34112	2.322545
546	-4262.586	-4817.024	554.4381	0.9749268	0.579107	0.0930718	0.103593	0.224229	1.364116	2.322545
552	-4262.094	-4816.724	554.6301	0.7496604	0.562694	0.073655	0.150055	0.213596	1.214159	2.443319
558	-4264.463	-4819	554.5369	0.887302	0.629264	0.0885696	0.14376	0.138406	1.181983	2.431833
564	-4251.806	-4806.383	554.577	0.8325078	0.571184	0.124796	0.123809	0.180212	1.294718	2.371128
570	-4252.703	-4807.798	555.0952	0.8325078	0.535063	0.142992	0.161216	0.160728	1.27927	2.046011
576	-4261.759	-4816.367	554.6076	0.9587819	0.634322	0.106817	0.141142	0.117719	1.219134	2.317313
582	-4264.02	-4818.671	554.6508	1.034329	0.548986	0.0198273	0.225401	0.205786	1.345461	2.159439
588	-4248.341	-4803.098	554.7563	0.7339126	0.514212	0.0736308	0.303247	0.108911	1.345461	2.290602
594	-4264.992	-4819.606	554.6137	0.7337688	0.439652	0.17307	0.259277	0.128002	1.457258	2.310387
600	-4278.8	-4834.753	555.9529	0.5732493	0.47287	0.209987	0.221026	0.0961173	1.848185	1.204244
606	-4277.197	-4833.257	556.06	0.5732493	0.505459	0.16145	0.253165	0.0799257	1.651951	1.278915
612	-4277.902	-4833.761	555.8588	0.52317	0.455431	0.261367	0.25245	0.0307517	1.673794	1.460888
618	-4268.67	-4824.182	555.5126	0.5913947	0.535567	0.107811	0.29687	0.0597518	1.540844	1.757655
624	-4256.112	-4811.44	555.3282	0.6750833	0.38668	0.253751	0.214865	0.144704	1.562511	1.809397
630	-4267.461	-4822.675	555.2141	0.6615294	0.401626	0.236371	0.216319	0.145683	1.492185	1.944865
636	-4251.049	-4805.948	554.8989	0.6885259	0.372653	0.149237	0.342935	0.135175	1.346881	2.229028
642	-4261.642	-4815.801	554.1586	0.644026	0.50616	0.22229	0.169	0.10255	1.249691	2.782133
648	-4271.131	-4826.041	554.9091	0.6659663	0.516978	0.11225	0.314192	0.0565794	1.399447	2.203917
654	-4266.65	-4821.546	554.8959	0.6956767	0.505572	0.147547	0.272495	0.0743868	1.357246	2.219383
660	-4268.783	-4823.936	555.1525	0.6353292	0.579749	0.125646	0.17572	0.118885	1.378035	2.080265
666	-4288.113	-4842.49	554.3772	0.6279623	0.393224	0.373866	0.154738	0.0781726	1.206827	2.684976
672	-4286.276	-4840.748	554.4721	0.6627742	0.598246	0.161307	0.195558	0.04489	1.254049	2.574497
678	-4278.766	-4833.029	554.2632	0.8972491	0.553995	0.125653	0.181093	0.13926	1.217114	2.574497
684	-4264.582	-4818.893	554.3109	0.8437367	0.573468	0.137368	0.187459	0.101705	1.224726	2.574497
690	-4273.683	-4828.09	554.407	0.6581291	0.426293	0.284539	0.182858	0.10631	1.383578	2.537504
696	-4297.886	-4852.2	554.3143	0.7959393	0.471816	0.235973	0.184782	0.107429	1.235585	2.596602
702	-4296.241	-4850.619	554.3783	0.7744789	0.599373	0.138985	0.140917	0.120725	1.249029	2.562518
708	-4287.255	-4841.662	554.4075	0.6177034	0.483628	0.205229	0.177649	0.133494	1.304749	2.612656
714	-4265.343	-4820.099	554.7563	0.7403082	0.49564	0.102121	0.298788	0.103451	1.249877	2.347221
720	-4263.631	-4818.028	554.3963	0.7669318	0.527456	0.0878448	0.295711	0.0889882	1.305833	2.520896
726	-4265.391	-4820.228	554.8375	0.7097289	0.54583	0.154422	0.202825	0.0969228	1.400965	2.219239
732	-4259.785	-4814.411	554.6268	0.8448366	0.604332	0.0616809	0.211655	0.122332	1.203185	2.389445
738	-4261.303	-4815.899	554.5955	0.8349787	0.557176	0.0934636	0.163993	0.185367	1.347421	2.324279
744	-4256.706	-4811.634	554.9288	0.7744442	0.546117	0.110536	0.161659	0.181688	1.432164	2.094987
750	-4248.524	-4804.306	555.7823	0.5813374	0.52604	0.143237	0.155715	0.175008	1.429852	1.652802
756	-4260.221	-4815.381	555.1592	0.6966516	0.513047	0.145342	0.235227	0.106384	1.598285	1.885064
762	-4278.646	-4834.442	555.7957	0.5569525	0.520468	0.145158	0.23863	0.0957441	1.598285	1.53884
768	-4279.679	-4835.128	555.4497	0.7000313	0.499397	0.153355	0.193947	0.153301	1.5505	1.714472
774	-4292.191	-4847.824	555.6333	0.6216395	0.428455	0.171186	0.324043	0.0763156	1.471383	1.699298
780	-4274.143	-4829.374	555.2308	0.607845	0.471487	0.233207	0.236457	0.0588496	1.402352	2.031593
786	-4269.297	-4824.463	555.166	0.7909197	0.448178	0.142092	0.309615	0.100115	1.400204	1.947133
792	-4275.734	-4831.019	555.2854	0.6353382	0.49154	0.135994	0.32425	0.0482153	1.44525	1.947133
798	-4271.851	-4826.931	555.0797	0.7572138	0.54215	0.067565	0.235591	0.154694	1.343458	2.066034
804	-4272.618	-4827.97	555.3521	0.747351	0.515988	0.236202	0.100581	0.147229	1.432452	1.829825
810	-4274.528	-4829.891	555.3634	0.7260946	0.439811	0.22093	0.201549	0.137709	1.443653	1.829825
816	-4241.209	-4796.296	555.0867	0.7207684	0.449682	0.225888	0.17263	0.151799	1.420448	2.03595
822	-4265.292	-4820.764	555.4714	0.5959013	0.416937	0.239329	0.182902	0.160832	1.574217	1.759857
828	-4252.974	-4808.352	555.3785	0.6710231	0.461451	0.313956	0.061372	0.16322	1.4231	1.873504
834	-4248.888	-4803.784	554.8956	0.7641058	0.454719	0.129236	0.196578	0.219467	1.375251	2.16101
840	-4269.045	-4824.39	555.3442	0.6400837	0.441621	0.121558	0.248871	0.18795	1.368241	1.95598
846	-4265.339	-4821.182	555.8434	0.591278	0.560277	0.110234	0.159047	0.170441	1.524472	1.531724
852	-4285.531	-4840.954	555.4238	0.9273154	0.620351	0.0327771	0.171721	0.175151	1.670244	1.473144
858	-4284.806	-4840.194	555.3889	0.9200566	0.50644	0.182764	0.153681	0.157114	1.712522	1.473144
864	-4270.127	-4825.244	555.1171	0.6741835	0.53671	0.0515993	0.288325	0.123365	1.49618	1.998205
870	-4266.262	-4821.386	555.1234	1.004029	0.559281	0.124172	0.201158	0.115389	1.539412	1.730516
876	-4270.329	-4825.246	554.9176	0.7327446	0.538513	0.156694	0.193688	0.111105	1.548666	2.054624
882	-4268.799	-4823.475	554.6759	0.700435	0.563893	0.164079	0.155687	0.116341	1.424376	2.314208
888	-4268.096	-4822.591	554.4946	0.7690204	0.551525	0.132317	0.136185	0.179973	1.337725	2.437974
894	-4268.703	-4823.858	555.1553	0.7487703	0.52449	0.238919	0.0662597	0.170332	1.523455	1.901076
900	-4270.685	-4825.422	554.7364	0.6861513	0.582008	0.236872	0.13328	0.0478402	1.437516	2.276803
906	-4270.517	-4825.239	554.7213	0.8706858	0.530005	0.205067	0.115385	0.149544	1.258858	2.276803
912	-4271.527	-4824.632	553.1051	0.9394262	0.382046	0.361556	0.168977	0.0874205	1.107934	3.312628
918	-4282.589	-4836.238	553.6489	0.8001095	0.452845	0.281384	0.161812	0.103958	1.034487	3.11937
924	-4273.55	-4827.144	553.5945	0.7324786	0.423668	0.167901	0.311107	0.0973236	1.132712	3.135666
930	-4276.579	-4830.895	554.3159	0.6993047	0.470614	0.248339	0.173869	0.107178	1.132561	2.721855
936	-4273.212	-4827.263	554.0505	0.8684342	0.511964	0.280772	0.153366	0.0538983	1.220425	2.721855
942	-4288.834	-4843.409	554.5759	0.6975117	0.433618	0.251478	0.252536	0.0623686	1.189835	2.527006
948	-4274.343	-4828.856	554.5128	0.6995332	0.611376	0.0961417	0.212357	0.080125	1.316432	2.486026
954	-4276.316	-4829.736	553.4195	0.8936666	0.567699	0.0832351	0.149602	0.199464	1.119236	3.147641
960	-4252.895	-4806.815	553.9206	0.8936666	0.631719	0.0382095	0.245774	0.0842973	1.197734	2.799171
966	-4262.199	-4816.577	554.3781	1.027213	0.504573	0.0478539	0.322849	0.124723	1.3405	2.342526
972	-4247.493	-4801.709	554.216	0.6798967	0.609862	0.0578396	0.234168	0.0981296	1.268151	2.71256
978	-4263.095	-4817.447	554.352	0.8710194	0.570988	0.0550466	0.219242	0.154723	1.328815	2.466296
984	-4248.049	-4802.467	554.4178	0.7611004	0.543627	0.204348	0.135372	0.116652	1.382459	2.463376
990	-4235.646	-4790.778	555.1323	0.7191893	0.502873	0.197238	0.130662	0.169228	1.606002	1.881869
996	-4249.75	-4805.23	555.4797	0.657672	0.399813	0.255484	0.2087	0.136003	1.607873	1.684392
1002	-4241.96	-4797.405	555.4448	0.6906265	0.563698	0.158449	0.144536	0.133317	1.607873	1.684392
1008	-4250.157	-4805.518	555.3616	0.8414459	0.536769	0.150879	0.137632	0.17472	1.49875	1.708184
1014	-4245.461	-4800.358	554.8979	0.9413113	0.509342	0.0723617	0.211148	0.207148	1.30205	2.087292
1020	-4263.764	-4818.324	554.56	0.7229453	0.53383	0.0949457	0.209917	0.161307	1.197759	2.515183
1026	-4264.64	-4818.616	553.9756	0.8095362	0.496873	0.184887	0.141287	0.176953	1.338739	2.732782
1032	-4257.17	-4811.079	553.9094	0.9017841	0.659637	0.132462	0.0811227	0.126778	1.309347	2.732782
1038	-4249.102	-4802.595	553.4927	1.009292	0.47754	0.216782	0.119275	0.186403	1.218735	2.974418
1044	-4254.313	-4808.043	553.7299	0.7795242	0.483976	0.219704	0.107405	0.188915	1.210961	2.978278
1050	-4248.867	-4802.743	553.8756	0.7945526	0.448898	0.283851	0.202747	0.0645038	1.239846	2.86346
1056	-4255.741	-4810.914	555.1721	0.662324	0.489435	0.319385	0.141931	0.0492495	1.411623	2.026234
1062	-4285.305	-4839.904	554.5982	0.6305715	0.541396	0.210656	0.156999	0.0909495	1.39062	2.431654
1068	-4282.475	-4837.339	554.8632	0.7733451	0.538675	0.115322	0.183045	0.162958	1.39062	2.165767
1074	-4285.942	-4840.091	554.1495	0.8153145	0.588483	0.0964963	0.166654	0.148366	1.165166	2.728931
1080	-4278.073	-4832.147	554.0737	0.8153145	0.581969	0.153955	0.142837	0.121239	1.240913	2.728931
1086	-4263.843	-4818.067	554.2246	0.6521432	0.488186	0.199735	0.199073	0.113006	1.334648	2.684513
1092	-4259.575	-4813.589	554.0132	0.9647562	0.61182	0.146106	0.161677	0.0803963	1.312159	2.627862
1098	-4261.867	-4815.976	554.1088	0.6760005	0.59688	0.163302	0.15773	0.0820884	1.235813	2.800339
1104	-4277.784	-4832.263	554.479	0.7005121	0.479606	0.193925	0.299384	0.0270849	1.32811	2.499188
1110	-4277.194	-4831.313	554.1192	0.6982075	0.561295	0.0850952	0.30544	0.0481701	1.265521	2.76153
1116	-4284.928	-4839.047	554.1189	0.7259867	0.571685	0.107726	0.249726	0.0708626	1.281747	2.733815
1122	-4279.325	-4833.626	554.3002	0.6611475	0.508795	0.0958753	0.317025	0.0783043	1.305225	2.65025
1128	-4267.961	-4822.208	554.2467	0.674325	0.519782	0.0715292	0.350588	0.0581009	1.246876	2.710391
1134	-4274.122	-4828.87	554.748	0.6740382	0.55406	0.0718004	0.334034	0.0401054	1.290473	2.371287
1140	-4276.352	-4831.293	554.9416	0.6673013	0.579887	0.0821095	0.299835	0.0381689	1.45231	2.147605
1146	-4278.538	-4832.872	554.3339	0.6673013	0.541832	0.0767211	0.325446	0.0560012	1.2647	2.650446
1152	-4274.817	-4829.091	554.2743	0.6664122	0.54882	0.143643	0.200473	0.107063	1.279341	2.678696
1158	-4295.01	-4847.534	552.5237	0.8144049	0.450768	0.199289	0.237964	0.11198	1.286486	3.623367
1164	-4288.06	-4840.921	552.861	0.8144049	0.615101	0.0913121	0.199641	0.0939459	1.121058	3.523467
1170	-4280.248	-4833.903	553.6547	0.9216792	0.60982	0.0435245	0.129407	0.217248	1.152852	2.969772
1176	-4285.092	-4840.343	555.2506	0.9216792	0.614679	0.0359041	0.130438	0.218979	1.386355	1.806576
1182	-4284.098	-4838.618	554.5202	0.5925861	0.393353	0.29555	0.200382	0.110716	1.275761	2.577147
1188	-4278.779	-4832.588	553.8082	0.6977211	0.396414	0.20228	0.261186	0.14012	1.265577	2.950303
1194	-4254.183	-4808.402	554.2185	0.8339287	0.378487	0.198251	0.249375	0.173888	1.265577	2.612748
1200	-4239.496	-4793.514	554.0181	0.7963693	0.672276	0.0983395	0.113068	0.116317	1.239906	2.775654
1206	-4258.708	-4813.56	554.8525	0.754382	0.545709	0.110887	0.106778	0.236627	1.366879	2.201096
1212	-4278.437	-4832.365	553.9275	1.163105	0.705751	0.0507043	0.0581952	0.18535	1.215808	2.619991
1218	-4252.662	-4807.249	554.5876	1.185866	0.61183	0.0209643	0.138883	0.228323	1.408835	2.063166
1224	-4269.45	-4824.239	554.7899	1.101952	0.659161	0.0143639	0.0804899	0.245985	1.526563	1.903
1230	-4275.917	-4831.151	555.2335	0.8898997	0.516469	0.188446	0.0978521	0.197233	1.548899	1.727878
1236	-4280.391	-4836.058	555.6671	0.5726254	0.431349	0.157388	0.304938	0.106325	1.42988	1.740934
1242	-4263.431	-4818.676	555.2449	0.6572091	0.464669	0.171549	0.249244	0.114538	1.49599	1.924632
1248	-4258.305	-4814.214	555.9096	0.6572091	0.485777	0.179342	0.215141	0.119741	1.611554	1.361399
1254	-4272.044	-4827.89	555.8456	0.6817523	0.343285	0.409322	0.118724	0.128669	1.649489	1.361399
1260	-4256.487	-4812.238	555.7503	0.6810215	0.38794	0.330679	0.161855	0.119527	1.585094	1.485146
1266	-4255.727	-4811.386	555.6597	0.7367078	0.450628	0.195768	0.162133	0.191471	1.647445	1.461926
1272	-4259.068	-4814.935	555.8672	0.5140545	0.507937	0.188748	0.15632	0.146995	1.673227	1.461926
1278	-4272.111	-4827.756	555.6455	0.6441062	0.409218	0.331363	0.0726391	0.186781	1.627904	1.560455
1284	-4269.369	-4824.61	555.2405	0.7131711	0.512259	0.175735	0.045753	0.266253	1.551526	1.849493
1290	-4257.446	-4812.544	555.0984	0.9027783	0.553216	0.251806	0.0220298	0.172948	1.43924	1.887914
1296	-4244.395	-4799.001	554.6057	0.6522799	0.517773	0.178981	0.222107	0.0811383	1.350462	2.437752
1302	-4252.763	-4807.287	554.5247	0.668909	0.383949	0.239795	0.29649	0.0797659	1.347733	2.479279
1308	-4249.86	-4804.467	554.6067	0.6202475	0.405937	0.265661	0.247421	0.0809811	1.317198	2.479279
1314	-4252.568	-4807.111	554.5433	0.6644373	0.443532	0.27562	0.202008	0.0788401	1.333925	2.479279
1320	-4262.301	-4817.063	554.7624	0.6818864	0.536565	0.111443	0.24438	0.107612	1.358518	2.313549
1326	-4273.675	-4828	554.3251	0.7934793	0.393488	0.251451	0.178754	0.176308	1.372366	2.506381
1332	-4269.338	-4823.627	554.2887	0.6028743	0.464979	0.323097	0.122178	0.0897452	1.264463	2.720166
1338	-4265.394	-4820.161	554.7665	0.5488968	0.566684	0.189779	0.198926	0.0446114	1.370163	2.392317
1344	-4265.203	-4819.79	554.5872	0.6592898	0.477738	0.250359	0.233633	0.0382698	1.283466	2.486767
1350	-4257.605	-4812.45	554.8453	0.5930932	0.516222	0.188209	0.261009	0.0345598	1.295799	2.360397
1356	-4252.239	-4807.139	554.8993	0.6516424	0.436399	0.26646	0.2355	0.0616413	1.295799	2.286642
1362	-4255.86	-4810.711	554.8515	0.5907407	0.477823	0.167486	0.250583	0.104108	1.132577	2.46097
1368	-4242.539	-4797.939	555.4008	0.5907407	0.467658	0.111992	0.314707	0.105643	1.34192	1.970549
1374	-4245.039	-4800.487	555.4487	0.7424377	0.562446	0.134691	0.1534	0.149463	1.440616	1.760824
1380	-4250.828	-4806.287	555.4591	0.627517	0.349073	0.221758	0.281504	0.147664	1.504492	1.793784
1386	-4259.167	-4814.704	555.5371	0.7043458	0.396724	0.132113	0.294799	0.176363	1.627985	1.592989
1392	-4266.447	-4820.981	554.5337	0.8688501	0.614157	0.0908207	0.129184	0.165838	1.371233	2.326071
1398	-4277.689	-4832.93	555.2407	0.6577782	0.608843	0.131733	0.191548	0.0678763	1.257523	2.085898
1404	-4273.382	-4827.863	554.4808	0.6996448	0.612401	0.0623028	0.264271	0.0610247	1.33556	2.493973
1410	-4277.645	-4832.314	554.6689	0.6070665	0.517266	0.106161	0.325028	0.0515446	1.245421	2.493973
1416	-4266.677	-4821.421	554.7444	0.6043132	0.562931	0.115533	0.215717	0.105819	1.245507	2.448393
1422	-4279.152	-4834.067	554.9154	0.6043132	0.420655	0.16481	0.263583	0.150952	1.263174	2.329066
1428	-4266.233	-4821.688	555.4549	0.6913779	0.535689	0.180782	0.199941	0.0835883	1.577766	1.698009
1434	-4290.102	-4845.474	555.372	0.7646195	0.480783	0.100983	0.344834	0.0734001	1.418495	1.813163
1440	-4279.532	-4834.3	554.7682	0.7768742	0.480302	0.0250881	0.407806	0.086804	1.352724	2.249273
1446	-4258.909	-4813.768	554.8583	0.6363043	0.564193	0.122508	0.175682	0.137617	1.432843	2.235398
1452	-4262.955	-4818.09	555.1354	0.6383934	0.538074	0.155843	0.202427	0.103655	1.360225	2.101081
1458	-4257.697	-4812.019	554.3218	0.664308	0.475933	0.119972	0.146665	0.257431	1.326532	2.621712
1464	-4254.963	-4809.232	554.2693	0.6716038	0.396366	0.0999148	0.368537	0.135183	1.371248	2.621712
1470	-4283.745	-4838.311	554.5659	0.6417873	0.521645	0.171812	0.155756	0.150788	1.343971	2.473835
1476	-4305.165	-4858.96	553.7953	0.7967953	0.38958	0.437487	0.0707066	0.102226	1.199456	2.934936
1482	-4267.596	-4821.435	553.8391	0.5245782	0.389374	0.339696	0.204223	0.0667069	1.326856	3.003898
